Name,Day,Time,End Time,District,Location,Formatted Address,Regions,Types,Notes,Conference URL,Coordinates,Slug,Updated
Spiritual Awakening Group,Wednesday,9:00 AM,10:00 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,Closed,Zoom ID: 73923582283,https://us02web.zoom.us/j/73923582283,,spiritual-awakening-group,2/15/2025
Spiritual Awakening Group,Saturday,12:00 AM,1:00 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,Closed,Zoom ID: 73923582283,https://us02web.zoom.us/j/73923582283,,spiritual-awakening-group-1,2/15/2025
The 4th Dimension,Monday,7:00 PM,8:00 PM,District 25,Zoom,"Chehalis, WA 98532, USA",Chehalis,"Discussion, Open",Zoom ID: 810 6816 4867 (no passcode),https://us06web.zoom.us/j/81068164867,"46.69447,-122.9295,46.63377,-122.99761",the-4th-dimension,1/21/2024
The 4th Dimension,Wednesday,7:00 PM,8:00 PM,District 25,Zoom,"Chehalis, WA 98532, USA",Chehalis,"Discussion, Open",Zoom ID: 810 6816 4867 (no passcode),https://us06web.zoom.us/j/81068164867,"46.69447,-122.9295,46.63377,-122.99761",the-4th-dimension-2,12/21/2023
The 4th Dimension,Friday,7:00 PM,8:00 PM,District 25,Zoom,"Chehalis, WA 98532, USA",Chehalis,"Discussion,  Open",Zoom ID: 810 6816 4867 (no passcode),https://us06web.zoom.us/j/81068164867,"46.69447,-122.9295,46.63377,-122.99761",the-4th-dimension-3,1/5/2024
The Meeker Group,Sunday,6:00 AM,7:00 AM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.22056,-122.23481,47.14739,-122.33789",the-meeker-group,11/15/2024
The Meeker Group,Sunday,6:00 PM,7:00 PM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-2,1/20/2024
The Meeker Group,Monday,6:00 AM,7:00 AM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-3,1/20/2024
The Meeker Group,Monday,6:00 PM,7:00 PM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-5,1/20/2024
The Meeker Group,Tuesday,6:00 AM,7:00 AM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-6,1/20/2024
The Meeker Group,Tuesday,6:00 PM,7:00 PM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-8,1/20/2024
The Meeker Group,Wednesday,6:00 AM,7:00 AM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-9,1/20/2024
The Meeker Group,Wednesday,6:00 PM,7:00 PM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-11,1/20/2024
The Meeker Group,Thursday,6:00 AM,7:00 AM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-12,1/20/2024
The Meeker Group,Thursday,6:00 PM,7:00 PM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-14,1/20/2024
The Meeker Group,Friday,6:00 AM,7:00 AM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-15,1/20/2024
The Meeker Group,Friday,6:00 PM,7:00 PM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-17,1/20/2024
The Meeker Group,Saturday,6:00 AM,7:00 AM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-18,1/20/2024
The Meeker Group,Saturday,8:00 AM,9:00 AM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,"Literature, Women","Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-19,5/20/2024
The Meeker Group,Saturday,6:00 PM,7:00 PM,District 25,Zoom,"Puyallup, WA, USA",Puyallup,Open,"Zoom ID: 128880885, PC: Meeker207",https://us02web.zoom.us/j/128880885,"47.01754,-124.10316,46.92639,-124.18018",the-meeker-group-20,1/20/2024
There Is A Solution,Sunday,8:00 PM,9:15 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Open,"Zoom ID: 251046515, Passcode: 031509",https://us02web.zoom.us/j/251046515?pwd=aEJEWWxkY21sMHd6QmNtMFNOdWlCdz09,"47.73417,-122.22443,47.49191,-122.4597",there-is-a-solution-1,1/16/2024
There Is A Solution,Monday,8:00 PM,9:15 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Open,"Zoom ID: 251046515, Passcode: 031509",https://us02web.zoom.us/j/251046515?pwd=aEJEWWxkY21sMHd6QmNtMFNOdWlCdz09,"47.73417,-122.22443,47.49191,-122.4597",there-is-a-solution-2,11/23/2025
There Is A Solution,Tuesday,8:00 PM,9:15 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Open,"Zoom ID: 251046515, Passcode: 031509",https://us02web.zoom.us/j/251046515?pwd=aEJEWWxkY21sMHd6QmNtMFNOdWlCdz09,"47.73417,-122.22443,47.49191,-122.4597",there-is-a-solution-3,11/23/2025
There Is A Solution,Wednesday,8:00 PM,9:15 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Open,"Zoom ID: 251046515, Passcode: 031509",https://us02web.zoom.us/j/251046515?pwd=aEJEWWxkY21sMHd6QmNtMFNOdWlCdz09,"47.73417,-122.22443,47.49191,-122.4597",there-is-a-solution-4,1/11/2024
There Is A Solution,Thursday,8:00 PM,9:15 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Open,"Zoom ID: 251046515, Passcode: 031509",https://us02web.zoom.us/j/251046515?pwd=aEJEWWxkY21sMHd6QmNtMFNOdWlCdz09,"47.73417,-122.22443,47.49191,-122.4597",there-is-a-solution-5,1/11/2024
There Is A Solution,Friday,8:00 PM,9:15 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Open,"Zoom ID: 251046515, Passcode: 031509",https://us02web.zoom.us/j/251046515?pwd=aEJEWWxkY21sMHd6QmNtMFNOdWlCdz09,"47.73417,-122.22443,47.49191,-122.4597",there-is-a-solution-6,1/11/2024
There Is A Solution,Saturday,8:00 PM,9:15 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Open,"Zoom ID: 251046515, Passcode: 031509",https://us02web.zoom.us/j/251046515?pwd=aEJEWWxkY21sMHd6QmNtMFNOdWlCdz09,"47.73417,-122.22443,47.49191,-122.4597",there-is-a-solution-7,1/11/2024
There is A Solution Online,Monday,7:30 PM,8:30 PM,District 25,Zoom,"Woodinville, WA, USA",Woodenville,Closed,"Zoom ID: 85205215508, Passcode: 757250",https://us02web.zoom.us/j/85205215508?pwd=R3p1QVM2QzhXNnVwUy83TUdEV3ZUdz09,"47.77632,-122.11078,47.72487,-122.17579",there-is-a-solution-online,1/5/2024
Transgender Nonbinary Intersex Folks & Friends,Sunday,10:00 AM,11:00.AM,District 25,Zoom,"Seattle, WA, USA",Seattle,"Closed, LGBTQ","Zoom ID: 81050440792, Please also note that individuals who would like to attend should email transnonbinaryintersexaa@gmail.com",https://us02web.zoom.us/j/81050440792,"47.73417,-122.22443,47.49191,-122.4597",transgender-nonbinary-intersex-folks-friends,1/5/2024
Wake Up Group,Sunday,6:00 AM,7:00 AM,District 25,Zoom,"Bellevue, WA, USA",Bellevue,Open,"Zoom ID: 82375395998, Passcode: 925387",https://us02web.zoom.us/j/82375395998?pwd=MmRjcWpTbzdaZDZuSkZ4Yy9xZ0o1dz10,"47.6607,-122.07933,47.53461,-122.22293",wake-up-group-1,1/11/2024
Wake Up Group,Monday,6:00 AM,7:00 AM,District 25,Zoom,"Bellevue, WA, USA",Bellevue,Open,"Zoom ID: 82375395998, Passcode: 925387",https://us02web.zoom.us/j/82375395998?pwd=MmRjcWpTbzdaZDZuSkZ4Yy9xZ0o1dz10,"47.6607,-122.07933,47.53461,-122.22293",wake-up-group-2,1/11/2024
Wake Up Group,Tuesday,6:00 AM,7:00 AM,District 25,Zoom,"Bellevue, WA, USA",Bellevue,Open,"Zoom ID: 82375395998, Passcode: 925387",https://us02web.zoom.us/j/82375395998?pwd=MmRjcWpTbzdaZDZuSkZ4Yy9xZ0o1dz10,"47.6607,-122.07933,47.53461,-122.22293",wake-up-group-3,1/11/2024
Wake Up Group,Wednesday,6:00 AM,7:00 AM,District 25,Zoom,"Bellevue, WA, USA",Bellevue,Open,"Zoom ID: 82375395998, Passcode: 925387",https://us02web.zoom.us/j/82375395998?pwd=MmRjcWpTbzdaZDZuSkZ4Yy9xZ0o1dz10,"47.6607,-122.07933,47.53461,-122.22293",wake-up-group-4,1/11/2024
Wake Up Group,Thursday,6:00 AM,7:00 AM,District 25,Zoom,"Bellevue, WA, USA",Bellevue,Open,"Zoom ID: 82375395998, Passcode: 925387",https://us02web.zoom.us/j/82375395998?pwd=MmRjcWpTbzdaZDZuSkZ4Yy9xZ0o1dz10,"47.6607,-122.07933,47.53461,-122.22293",wake-up-group-5,1/11/2024
Wake Up Group,Friday,6:00 AM,7:00 AM,District 25,Zoom,"Bellevue, WA, USA",Bellevue,Open,"Zoom ID: 82375395998, Passcode: 925387",https://us02web.zoom.us/j/82375395998?pwd=MmRjcWpTbzdaZDZuSkZ4Yy9xZ0o1dz10,"47.6607,-122.07933,47.53461,-122.22293",wake-up-group-6,1/11/2024
Wake Up Group,Saturday,6:00 AM,7:00 AM,District 25,Zoom,"Bellevue, WA, USA",Bellevue,Open,"Zoom ID: 82375395998, Passcode: 925387",https://us02web.zoom.us/j/82375395998?pwd=MmRjcWpTbzdaZDZuSkZ4Yy9xZ0o1dz10,"47.6607,-122.07933,47.53461,-122.22293",wake-up-group-7,1/11/2024
We Know Only A Little,Monday,8:00 AM,9:00 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,Daily Reflections,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-1,2/10/2026
We Know Only A Little,Monday,5:00 PM,6:00 PM,District 26,Zoom,"Seattle, WA, USA",Seattle,Grapevine,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-1a,2/10/2026
We Know Only A Little,Tuesday,8:00 AM,9:00 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,Daily Reflections,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-2,2/10/2026
We Know Only A Little,Tuesday,6:00 PM,7:00 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,12 Steps & 12 Traditions,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-2a,2/10/2026
We Know Only A Little,Wednesday,8:00 AM,9:00 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,Daily Reflections,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-3,2/10/2026
We Know Only A Little,Wednesday,5:00 PM,6:00 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Closed,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-3a,2/10/2026
We Know Only A Little,Thursday,8:00 AM,9:00 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,Daily Reflections,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-4,2/10/2026
We Know Only A Little,Thursday,6:00 PM,7:00 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,Big Book,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-4a,2/10/2026
We Know Only A Little,Friday,8:00 AM,9:00 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,Daily Reflections,Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-5,2/10/2026
We Know Only A Little,Friday,5:00 PM,6:00 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,"Closed, Discussion",Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-5a,2/10/2026
We Know Only A Little,Saturday,6:00 PM,7:00 PM,District 25,Zoom,"Seattle, WA, USA",Seattle,"Closed, Speaker",Zoom ID: 3948153021 Passcode:howitworks,https://us02web.zoom.us/j/3948153021?pwd=howitworks,,we-know-only-a-little-6,2/10/2026
We Love Sky Valley,Sunday,8:00 AM,9:00 AM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-7,12/21/2023
We Love Sky Valley,Sunday,5:30 PM,6:30 PM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-14,12/21/2023
We Love Sky Valley,Monday,7:00 AM,8:00 AM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-1,12/21/2023
We Love Sky Valley,Monday,5:30 PM,6:30 PM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-8,12/21/2023
We Love Sky Valley,Tuesday,7:00 AM,8:00 AM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-2,12/21/2023
We Love Sky Valley,Tuesday,5:30 PM,6:30 PM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-9,12/21/2023
We Love Sky Valley,Wednesday,7:00 AM,8:00 AM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-3,12/21/2023
We Love Sky Valley,Wednesday,5:30 PM,6:30 PM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-10,12/21/2023
We Love Sky Valley,Thursday,7:00 AM,8:00 AM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-4,12/21/2023
We Love Sky Valley,Thursday,5:30 PM,6:30 PM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-11,12/21/2023
We Love Sky Valley,Friday,7:00 AM,8:00 AM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-5,12/21/2023
We Love Sky Valley,Friday,5:30 PM,6:30 PM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-12,12/21/2023
We Love Sky Valley,Saturday,7:00 AM,8:00 AM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-6,12/21/2023
We Love Sky Valley,Saturday,5:30 PM,6:30 PM,District 25,Zoom,"Snohomish, WA, USA",Snohomish,"English, Open",Meeting ID: 644 130 242; Passcode: 046460,https://us02web.zoom.us/j/644130242,"47.94907,-122.06629,47.9056,-122.12066",wlsv-13,12/21/2023
Women's Daily Supplement,Sunday,9:00 AM,10:00 AM,District 25,Zoom,"Vancouver, WA, USA",Vancouver,"Open, Women",Zoom ID: 89937960058,https://zoom.us/j/89937960058,"45.69769,-122.46457,45.57858,-122.77335",womens-daily-supplement-1,1/11/2024
Women's Daily Supplement,Monday,8:00 AM,9:00 AM,District 25,Zoom,"Vancouver, WA, USA",Vancouver,"Open, Women",Zoom ID: 89937960058,https://zoom.us/j/89937960058,"45.69769,-122.46457,45.57858,-122.77335",womens-daily-supplement-2,1/11/2024
Women's Daily Supplement,Tuesday,8:00 AM,9:00 AM,District 25,Zoom,"Vancouver, WA, USA",Vancouver,"Open, Women",Zoom ID: 89937960058,https://zoom.us/j/89937960058,"45.69769,-122.46457,45.57858,-122.77335",womens-daily-supplement-3,1/11/2024
Women's Daily Supplement,Wednesday,8:00 AM,9:00 AM,District 25,Zoom,"Vancouver, WA, USA",Vancouver,"Open, Women",Zoom ID: 89937960058,https://zoom.us/j/89937960058,"45.69769,-122.46457,45.57858,-122.77335",womens-daily-supplement-4,1/11/2024
Women's Daily Supplement,Thursday,8:00 AM,9:00 AM,District 25,Zoom,"Vancouver, WA, USA",Vancouver,"Open, Women",Zoom ID: 89937960058,https://zoom.us/j/89937960058,"45.69769,-122.46457,45.57858,-122.77335",womens-daily-supplement-5,1/11/2024
Women's Daily Supplement,Friday,8:00 AM,9:00 AM,District 25,Zoom,"Vancouver, WA, USA",Vancouver,"Open, Women",Zoom ID: 89937960058,https://zoom.us/j/89937960058,"45.69769,-122.46457,45.57858,-122.77335",womens-daily-supplement-6,1/11/2024
Women's Daily Supplement,Saturday,9:00 AM,10:00 AM,District 25,Zoom,"Vancouver, WA, USA",Vancouver,"Open, Women",Zoom ID: 89937960058,https://zoom.us/j/89937960058,"45.69769,-122.46457,45.57858,-122.77335",womens-daily-supplement-7,1/11/2024
Women's Early Risers,Sunday,5:30 AM,6:30 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,"English, Open, Women","Meeting ID: 693 062 1667, Passcode: ea$yDoesIt  (that's a capital ""i"")",https://us02web.zoom.us/j/6930621667?pwd=QjlJS2dKVXRxOE1IVmRaVFlodVJ6Zz09,"47.73417,-122.22443,47.49191,-122.4597",werisers-7,12/21/2023
Women's Early Risers,Monday,5:30 AM,6:30 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,"English, Open, Women","Meeting ID: 693 062 1667, Passcode: ea$yDoesIt  (that's a capital ""i"")",https://us02web.zoom.us/j/6930621667?pwd=QjlJS2dKVXRxOE1IVmRaVFlodVJ6Zz09,"47.73417,-122.22443,47.49191,-122.4597",werisers-1,12/21/2023
Women's Early Risers,Tuesday,5:30 AM,6:30 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,"English, Open, Women","Meeting ID: 693 062 1667, Passcode: ea$yDoesIt  (that's a capital ""i"")",https://us02web.zoom.us/j/6930621667?pwd=QjlJS2dKVXRxOE1IVmRaVFlodVJ6Zz09,"47.73417,-122.22443,47.49191,-122.4597",werisers-2,12/21/2023
Women's Early Risers,Wednesday,5:30 AM,6:30 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,"English, Open, Women","Meeting ID: 693 062 1667, Passcode: ea$yDoesIt  (that's a capital ""i"")",https://us02web.zoom.us/j/6930621667?pwd=QjlJS2dKVXRxOE1IVmRaVFlodVJ6Zz09,"47.73417,-122.22443,47.49191,-122.4597",werisers-3,12/21/2023
Women's Early Risers,Thursday,5:30 AM,6:30 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,"English, Open, Women","Meeting ID: 693 062 1667, Passcode: ea$yDoesIt  (that's a capital ""i"")",https://us02web.zoom.us/j/6930621667?pwd=QjlJS2dKVXRxOE1IVmRaVFlodVJ6Zz09,"47.73417,-122.22443,47.49191,-122.4597",werisers-4,12/21/2023
Women's Early Risers,Friday,5:30 AM,6:30 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,"English, Open, Women","Meeting ID: 693 062 1667, Passcode: ea$yDoesIt  (that's a capital ""i"")",https://us02web.zoom.us/j/6930621667?pwd=QjlJS2dKVXRxOE1IVmRaVFlodVJ6Zz09,"47.73417,-122.22443,47.49191,-122.4597",werisers-5,12/21/2023
Women's Early Risers,Saturday,5:30 AM,6:30 AM,District 25,Zoom,"Seattle, WA, USA",Seattle,"English, Open, Women","Meeting ID: 693 062 1667, Passcode: ea$yDoesIt  (that's a capital ""i"")",https://us02web.zoom.us/j/6930621667?pwd=QjlJS2dKVXRxOE1IVmRaVFlodVJ6Zz09,"47.73417,-122.22443,47.49191,-122.4597",werisers-6,12/21/2023
Zoom Oasis,Thursday,10:00 AM,11:00 AM,District 25,Zoom,"Olympia, WA, USA",Olympia,Open,"Meeting ID: 542 311 923, Passcode: 62747",https://zoom.us/j/542311923,"47.07809,-122.82314,47.00058,-122.9646",zoom-oasis,1/12/2026
